block_group_geoid,state_fips,tract_id,population_2024,households_total,daytime_population_jobs_proxy,landscan_day_pop,exposure_proxy_2024,exposure_lift_ratio,landscan_over_resident,destination_poi_total,commercial_premises_total,lodes_retail_jobs,retail_jobs_per_resident,land_area_sq_mi,urban_stratum,expected_count_total,index_total_primary_event_weighted,index_larceny_primary,expected_count_larceny,index_motor_vehicle_theft_primary,index_robbery_primary,reliability_tier_larceny,numerator_support_source_larceny,source_mode_larceny,transient_exposure_likely_larceny,recommended_display_geography_larceny
220790126001,22,22079012600,975,270,4810,9772.0,9772.0,10.022564102564102,10.022564102564102,69.0,69.0,1727,1.7712820512820513,1.0092092662155117,urban_core,692.3601699005911,482.36835257682947,554.4377196380876,496.2046789561491,129.96119531075294,229.87043397169933,low,model_only,modeled_transfer,False,tract_or_larger
040130612005,04,04013061200,857,410,2539,3428.0,3428.0,4.0,4.0,31.0,31.0,877,1.0233372228704785,0.783319426126632,urban,253.38713424156452,482.0480745310716,700.4854777619333,219.91992438330647,158.87671118127756,143.0764384169095,low,model_only,modeled_transfer,False,tract_or_larger
360610090007,36,36061009000,753,470,4780,4887.0,4887.0,6.49003984063745,6.49003984063745,41.0,41.0,121,0.16069057104913678,0.013325157697345569,urban_core,346.74746360048437,481.4218837545945,734.7375346012418,328.85102047814803,153.8190983159683,77.72107468840285,high,direct_city_incident,direct_city_incident,False,block_group
360610228002,36,36061022800,539,314,539,1278.0,1278.0,2.3710575139146566,2.3710575139146566,3.0,3.0,2,0.0037105751391465678,0.01803328741922294,urban_core,67.1275642501403,480.7904287456349,276.54906441931615,32.36888022379037,1188.3092060065337,719.6498095398304,high,direct_city_incident,direct_city_incident,False,block_group
550790046002,55,55079004600,182,134,182,945.0,945.0,5.1923076923076925,5.1923076923076925,1.0,1.0,0,0.0,0.07943511370019378,urban_core,29.47705019303084,480.63364635985977,85.47208848318483,7.397428099199863,2552.846468516879,478.30515727384886,low,model_only,modeled_transfer,False,tract_or_larger
461030109061,46,46103010906,2010,827,4687,4900.0,4900.0,2.4378109452736316,2.4378109452736316,32.0,32.0,703,0.3497512437810945,3.4100368900921327,urban,366.469668901813,480.5981874631661,624.3267126537821,280.1770933263403,223.61196116540805,96.84818028073884,low,model_only,modeled_transfer,False,tract_or_larger
484530407002,48,48453040700,909,359,909,2109.0,2109.0,2.32013201320132,2.32013201320132,0.0,0.0,72,0.07920792079207921,0.1442052952127259,urban_core,87.83941985612168,480.3419675350402,202.6777530726265,39.147793509105256,1729.3636831855608,640.7173589986274,high,direct_city_incident,direct_city_incident,False,block_group
120310144143,12,12031014414,3025,1589,9020,9386.0,9386.0,3.102809917355372,3.102809917355372,131.0,131.0,3364,1.1120661157024794,0.9611603969873052,urban_core,700.4429143088264,479.98033515899544,730.5926505458038,628.0301263256426,103.24589879681315,116.5876682772855,low,model_only,modeled_transfer,False,tract_or_larger
480291314022,48,48029131402,788,286,2730,2499.0,2730.0,3.464467005076142,3.1713197969543145,24.0,24.0,1096,1.3908629441624365,3.0316644967146202,suburban,206.3860862599125,479.88497871635934,633.1904116150512,158.31483220606063,262.6663028413559,248.51243681858432,low,model_only,modeled_transfer,False,tract_or_larger
220679505003,22,22067950500,224,146,409,589.0,589.0,2.6294642857142856,2.6294642857142856,9.0,9.0,87,0.38839285714285715,0.6737451779267049,suburban,45.719720784516134,479.87083056934085,607.554968124593,32.77370192656943,34.26029411435519,51.06792937110684,low,model_only,modeled_transfer,False,tract_or_larger
191930036003,19,19193003600,966,742,8791,8657.0,8791.0,9.100414078674948,8.961697722567287,108.0,108.0,449,0.4648033126293996,1.4884998834994652,urban_core,651.7193875974166,479.53764051833235,534.5692558559081,430.39467183328236,105.97046698180907,565.1344978454892,low,model_only,modeled_transfer,False,tract_or_larger
530330303133,53,53033030313,1805,529,7210,7181.0,7210.0,3.994459833795014,3.978393351800554,62.0,62.0,800,0.44321329639889195,1.0087007696726453,urban_core,499.0067924986148,478.89755738055493,462.6870825450524,305.5253623236837,777.5942529617196,568.9321374625098,low,model_only,modeled_transfer,False,tract_or_larger
201730089003,20,20173008900,1095,424,2369,3994.0,3994.0,3.647488584474886,3.647488584474886,36.0,36.0,468,0.4273972602739726,0.7560177563903953,urban_core,286.9768943757668,478.4213810209979,530.5192075265849,194.05900529417445,310.2641104410979,312.4366310492443,low,model_only,modeled_transfer,False,tract_or_larger
245100401004,24,24510040100,1476,1143,6347,8227.0,8227.0,5.573848238482385,5.573848238482385,93.0,93.0,85,0.05758807588075881,0.0894428816509123,urban_core,575.9626457214462,478.15916256114167,359.05121138025237,270.5344160830898,748.5219660271218,2012.7268844276502,low,direct_city_incident,direct_city_incident,False,tract_or_larger
550630001007,55,55063000100,635,332,2509,2612.0,2612.0,4.113385826771654,4.113385826771654,48.0,48.0,558,0.878740157480315,0.6814301552913307,urban,194.8470995900036,477.7711733077897,727.9943288644971,174.1509295656399,52.89306397174345,39.15909385345636,low,model_only,modeled_transfer,False,tract_or_larger
211110030001,21,21111003000,767,276,1594,1555.0,1594.0,2.078226857887875,2.0273794002607564,8.0,8.0,16,0.020860495436766623,0.25977532383343643,urban_core,113.00045026714093,477.716432496165,334.4514942060285,48.825431018235335,730.2210572201299,1066.9486774162438,low,model_only,modeled_transfer,False,tract_or_larger
421010009012,42,42101000901,849,714,1261,2062.0,2062.0,2.4287396937573615,2.4287396937573615,49.0,49.0,43,0.050647820965842166,0.019770747132889347,urban_core,142.99307809646555,476.71914266053676,539.1873295841459,101.82465968155007,587.1206580378785,647.1768478706217,low,model_only,modeled_transfer,False,tract_or_larger
011010022012,01,01101002201,69,25,69,178.0,178.0,2.579710144927536,2.579710144927536,3.0,3.0,31,0.4492753623188406,0.10788891227767065,urban,12.157059057063433,476.60048285217715,259.1809920885498,4.225204935496186,975.3300641308319,1732.0007214329548,low,model_only,modeled_transfer,False,tract_or_larger
517402115001,51,51740211500,608,249,2317,3999.0,3999.0,6.577302631578948,6.577302631578948,28.0,28.0,504,0.8289473684210527,0.2702101207715583,urban_core,281.94478563069913,476.5755663056312,613.3670820535272,224.64486564365154,161.3510422741306,377.6486485285716,low,model_only,modeled_transfer,False,tract_or_larger
530330303131,53,53033030313,1744,699,2575,3814.0,3814.0,2.186926605504587,2.186926605504587,52.0,52.0,550,0.31536697247706424,0.41981891569378676,urban_core,254.62138532736833,476.2270526810817,511.28018327611744,178.59293606522675,990.7713367241367,205.09852641978182,low,model_only,modeled_transfer,False,tract_or_larger
181050009041,18,18105000904,1725,1044,3490,3087.0,3490.0,2.0231884057971015,1.7895652173913044,56.0,56.0,852,0.49391304347826087,0.6269689014132193,urban,264.53937232494104,476.0804834931452,720.0298291982933,230.14446991024653,101.49288242124327,156.66518760726672,low,model_only,modeled_transfer,False,tract_or_larger
